,Source,Target,Weight
2906,North,Gylfe,2.0
2913,Jafnhar,Gods,2.0
2919,Loder,Ask,2.0
2921,Fornjot,Loge,2.0
2922,Fornjot,Urd,2.0
2923,Hler,Urd,2.0
2924,Loge,Urd,2.0
2925,Kare,Urd,2.0
2926,Urd,Mimer,2.0
2927,Urd,Norse,2.0
2928,Urd,Odin,2.0
2930,Hvergelmer,Mythology,2.0
2931,Hvergelmer,Har,2.0
2932,Mimer,Har,2.0
2933,Norse,Har,2.0
2934,Norse,Hall,2.0
2935,Mythology,Har,2.0
2936,Mythology,Hall,2.0
2937,Har,Hall,2.0
2938,Valhal,Hall,2.0
2946,Lay,Odin,2.0
2947,Grimner,Name,2.0
2948,Sidskeg,Grimner,2.0
2949,Geirrod,Jalk,2.0
2969,Odin,Fjolsvid,2.0
2971,Odin,Sidhot,2.0
2977,Ragnarok,Hel,2.0
2978,Ragnarok,Goddess,2.0
2979,Ragnarok,Death,2.0
2983,Hvergelmer,Chapter,2.0
2987,Muspelheim,Hvergelmer,2.0
2989,Bestla,Bor,2.0
3001,Skogul,Chapter,2.0
3003,Skogul,Ygdrasil,2.0
3005,Skogul,Norse,2.0
3006,Skogul,Mythology,2.0
3008,Norse,Urd,2.0
3009,Norse,Skuld,2.0
3013,Witches,Shakspeare,2.0
3018,Witch_,Sun,2.0
3019,Witch_,Place,2.0
3024,Sisters,Name,2.0
3026,Norse,Name,2.0
3031,Shakspeare,Urd,2.0
3036,Shakspeare,Sisters,2.0
3038,Sisters,Women,2.0
3041,Women,Fate,2.0
3052,Sisters,Names,2.0
3055,Fate,Names,2.0
3074,Muspelheim,Earth,2.0
3078,Thor,Saga,2.0
3079,Thrudvang,Abode,2.0
3081,Uller,Abode,2.0
3082,Uller,Odin,2.0
3083,Balder,Forsete,2.0
3084,Balder,Njord,2.0
3085,Balder,Vidar,2.0
3086,Balder,Lay,2.0
3087,Heimdal,Njord,2.0
3088,Freyja,Forsete,2.0
3089,Freyja,Noatun,2.0
3090,Njord,Abode,2.0
3091,Njord,Horses,2.0
3092,Njord,Horse,2.0
3093,Vidar,Abode,2.0
3094,Vidar,Horses,2.0
3095,Sleipner,Heimdal,2.0
3097,Heimdal,Daughters,2.0
3098,Thor,Hoder,2.0
3099,Balder,Frey,2.0
3100,Hoder,Frey,2.0
3112,Frey,Elder,2.0
3113,Gerd,Elder,2.0
3114,Gerd,Edda,2.0
3115,Gerd,Skirner,2.0
3116,Elder,Journey,2.0
3117,Edda,Journey,2.0
3119,Forestier,Story,2.0
3120,Forestier,Sigurd,2.0
3121,Forestier,Brynhild,2.0
3128,Freyja,Goddess,2.0
3129,Gerd,Giant,2.0
3134,Der,Von,2.0
3135,Der,Nordischen,2.0
3138,Thor,Nordischen,2.0
3139,Thor,Der,2.0
3140,Nordischen,Der,2.0
3157,Balder,Heaven,2.0
3173,Valhal,Dwarf,2.0
3174,Niblung,Father,2.0
3175,Niblung,Name,2.0
3176,Fenris-wolf,Home,2.0
3177,Night,Father,2.0
3178,Night,Name,2.0
3179,Thor,Loder,2.0
3180,Odin,Atle,2.0
3181,Honer,Loder,2.0
3182,Loder,Sigurd,2.0
3183,Daughter,Husband,2.0
3184,Daughter,Death,2.0
3185,Sigurd,Atrid,2.0
3187,Brynhild,Man,2.0
3188,Brynhild,Death,2.0
3189,Brynhild,Son,2.0
3193,Gudrun,Odin,2.0
3195,Night,Odin,2.0
3197,Ymer,Name,2.0
3201,Ymer,Son,2.0
3203,Odin,Baleyg,2.0
3205,Son,Frigg,2.0
3208,Odin,Gerd,2.0
3209,Gerd,Odin,2.0
3210,Frey,Suttung,2.0
3211,Frey,Mead,2.0
3214,Suttung,Giant,2.0
3215,Rolf,Dwarf,2.0
3216,Rolf,Bestla,2.0
3217,Krake,Dwarf,2.0
3218,Krake,Bestla,2.0
3219,Frey,Son,2.0
3221,Frey,Wife,2.0
3222,Frey,Mother,2.0
3226,Wife,Jormunrek,2.0
3228,Odin,Biflinde,2.0
3230,Moon,Odin,2.0
3231,Hvergelmer,Bestla,2.0
3232,Hvergelmer,Bor,2.0
3233,Bestla,Son,2.0
3235,Odin,Bor,2.0
3237,Son,Abode,2.0
3240,Balder,Brynhild,2.0
3241,Ragnarok,Freyja,2.0
3242,Ragnarok,Brynhild,2.0
3243,Ragnarok,Father,2.0
3244,Freyja,Brynhild,2.0
3245,Niblung,Odin,2.0
3246,Niblung,Loke,2.0
3247,Father,Odin,2.0
3255,Ygdrasil,Father,2.0
3256,Hogne,Day,2.0
3259,Hogne,Dwarf,2.0
3263,Fenris-wolf,Ygdrasil,2.0
3268,Ygdrasil,Hall,2.0
3270,Ygdrasil,Gudrun,2.0
3271,Odin,Daughters,2.0
3274,Hvergelmer,Boar,2.0
3275,Valhal,Hel,2.0
3276,Niflheim,Woman,2.0
3277,Niflheim,Jotunheim,2.0
3278,Niflheim,Odin,2.0
3279,Hel,Woman,2.0
3280,Jotunheim,Son,2.0
3281,Odin,Sorle,2.0
3283,Loder,Name,2.0
3284,Loder,Giant,2.0
3286,Volsung,Dwarf,2.0
3287,Son,Hreidmar,2.0
3288,Son,Horses,2.0
3289,Son,Loke,2.0
3290,Hreidmar,Loke,2.0
3291,Sigurd,Father,2.0
3292,Loke,Names,2.0
3293,Loke,Frode,2.0
3294,Loke,Mill,2.0
3298,Æger,Hvergelmer,2.0
3302,Hvergelmer,King,2.0
3303,Adils,Odin,2.0
3306,Frigg,Abode,2.0
3308,Hvergelmer,Fornjot,2.0
3309,Hvergelmer,Forsete,2.0
3311,Hvergelmer,Balder,2.0
3313,Son,Njord,2.0
3314,Son,Skade,2.0
3315,Son,Daughter,2.0
3317,Njord,Fridleif,2.0
3318,Frey,Skjold,2.0
3319,Skjold,Froste,2.0
3320,Skjold,Fulla,2.0
3324,Skjold,River,2.0
3326,Wife,River,2.0
3331,Sweden,Dwarf,2.0
3332,Sweden,Hel,2.0
3338,Hel,Ragnarok,2.0
3340,Hel,Gefjun,2.0
3343,Odin,Skogul,2.0
3344,Æger,Giant,2.0
3345,Freyja,Valkyrie,2.0
3346,Thor,Fenris-wolf,2.0
3347,Hvergelmer,Fenris-wolf,2.0
3348,Fenris-wolf,Freyja,2.0
3349,Father,Abode,2.0
3350,Father,Ragnarok,2.0
3351,Suttung,Abode,2.0
3352,Hvergelmer,Horses,2.0
3354,Helheim,Gjalp,2.0
3355,Helheim,Daughters,2.0
3356,Helheim,Geirrod,2.0
3357,Helheim,Gjuke,2.0
3358,Helheim,King,2.0
3360,Helheim,Sigurd,2.0
3362,Helheim,Odin,2.0
3363,Heimdal,King,2.0
3364,Helheim,Name,2.0
3365,Geirrod,Gjuke,2.0
3368,Sigurd,Giant,2.0
3369,Odin,Glaser,2.0
3373,Asgard,Horses,2.0
3374,Fafner,Hrungner,2.0
3375,Fafner,Horse,2.0
3376,Ygdrasil,Hrungner,2.0
3377,Hrungner,Streams,2.0
3378,Hrungner,Valkyrie,2.0
3379,Hvergelmer,Valkyrie,2.0
3382,Hvergelmer,Gunnar,2.0
3388,Hvergelmer,Serpent,2.0
3389,Hvergelmer,Sword,2.0
3390,Hvergelmer,Grid,2.0
3391,Ygdrasil,Geirrod,2.0
3392,Ygdrasil,Giantess,2.0
3395,Ygdrasil,Grim,2.0
3396,Sigurd,Greip,2.0
3397,Sigurd,Daughters,2.0
3398,Sigurd,Geirrod,2.0
3399,Sigurd,Giantess,2.0
3400,Sigurd,Thor,2.0
3403,Sigurd,Grim,2.0
3404,Geirrod,Grid,2.0
3409,Odin,Orvandel,2.0
3411,Thor,Orvandel,2.0
3412,Thor,King,2.0
3413,Thor,Frode,2.0
3414,Thor,Mill,2.0
3415,Hrungner,Name,2.0
3416,Hrungner,Children,2.0
3417,Orvandel,Gjuke,2.0
3418,Frode,Gjuke,2.0
3420,Gjuke,Frey,2.0
3421,Gjuke,Boar,2.0
3424,Gjuke,Horse,2.0
3427,Gjuke,Gold,2.0
3428,Heimdal,Horse,2.0
3431,Heimdal,Gold,2.0
3434,Heimdal,Daughter,2.0
3435,Heimdal,Suttung,2.0
3437,Heimdal,Valkyrie,2.0
3438,Heimdal,Gunnar,2.0
3442,Asgard,Name,2.0
3443,Ganglere,Name,2.0
3444,Heimdal,Mother,2.0
3446,Son,Mother,2.0
3447,Son,Death,2.0
3450,Gudrun,Horse,2.0
3454,Valhal,Goddess,2.0
3458,Sleipner,King,2.0
3459,Hel,King,2.0
3460,Balder,Valkyrie,2.0
3461,Balder,King,2.0
3462,Balder,Place,2.0
3463,Denmark,Sigurd,2.0
3464,Sigurd,Hjuke,2.0
3465,Æger,Frigg,2.0
3467,Frigg,Mother,2.0
3469,Frigg,Valkyrie,2.0
3472,Frigg,Hnikud,2.0
3474,Thor,Hnikud,2.0
3476,Thor,Suttung,2.0
3480,Freyja,Balder,2.0
3481,Ragnarok,Horse,2.0
3482,Ragnarok,Loder,2.0
3483,Ragnarok,Ask,2.0
3484,Ask,Giant,2.0
3486,Fafner,Hvergelmer,2.0
3487,Fafner,Ship,2.0
3488,Hvergelmer,Night,2.0
3489,Hvergelmer,Ship,2.0
3491,Hvergelmer,Wolf,2.0
3492,Night,Wolf,2.0
3493,Night,Streams,2.0
3494,Balder,Wolf,2.0
3495,Balder,Father,2.0
3498,Fafner,Giant,2.0
3499,Thor,Ship,2.0
3500,Ragnarok,Niflheim,2.0
3501,Jotunheim,Dwarf,2.0
3502,Ragnarok,Wife,2.0
3504,Odin,Jord,2.0
3505,Heimdal,Ironwood,2.0
3506,Ironwood,Jord,2.0
3507,Ironwood,Wife,2.0
3508,Ironwood,Odin,2.0
3509,Ironwood,Mother,2.0
3510,Ironwood,Thor,2.0
3511,Ironwood,Jormunrek,2.0
3512,Ironwood,King,2.0
3516,Wife,Thor,2.0
3517,Thor,Kvaser,2.0
3519,Odin,Kvaser,2.0
3520,Fenris-wolf,Hvergelmer,2.0
3521,Loke,Horses,2.0
3522,Ask,Loke,2.0
3527,Jotunheim,Loke,2.0
3530,Thor,Svipdag,2.0
3532,Svipdag,Name,2.0
3533,Frode,Giant,2.0
3534,Thor,Mundilfare,2.0
3535,Hrungner,Moon,2.0
3536,Hrungner,Mundilfare,2.0
3537,Hrungner,Loke,2.0
3538,Sun,Mundilfare,2.0
3539,Sun,Moon,2.0
3540,Mundilfare,Sun,2.0
3541,Ragnarok,Nanna,2.0
3542,Ragnarok,Daughter,2.0
3543,Ragnarok,Nep,2.0
3544,Mother,Loke,2.0
3545,Mother,Narfe,2.0
3546,Loke,Nep,2.0
3547,Loke,Wife,2.0
3549,Loke,Place,2.0
3550,Daughter,Nare,2.0
3551,Daughter,Narfe,2.0
3552,Nep,Nare,2.0
3553,Nep,Narfe,2.0
3554,Forsete,Nare,2.0
3555,Forsete,Narfe,2.0
3556,Balder,Nare,2.0
3557,Balder,Narfe,2.0
3559,Loke,Ragnarok,2.0
3560,Narfe,Place,2.0
3561,Nare,Place,2.0
3562,Ragnarok,Serpent,2.0
3566,Daughter,Dwarf,2.0
3571,Odin,Noatun,2.0
3573,Skade,Hvergelmer,2.0
3574,Njord,Hvergelmer,2.0
3575,Thjasse,Odin,2.0
3578,Thor,Otter,2.0
3579,Hrungner,Otter,2.0
3580,Odin,Otter,2.0
3581,Hreidmar,Valkyrie,2.0
3584,Kvaser,Ragnarok,2.0
3590,Bil,Hvergelmer,2.0
3591,Hjuke,Hvergelmer,2.0
3592,Odin,Sidskeg,2.0
3593,Hvergelmer,Stream,2.0
3594,Hvergelmer,Sidhot,2.0
3595,Hvergelmer,Sidskeg,2.0
3596,Hvergelmer,Sif,2.0
3597,Hvergelmer,Wife,2.0
3598,Hvergelmer,Sigfather,2.0
3600,Freyja,Wife,2.0
3601,Odin,Sigfather,2.0
3602,Odin,Volsung,2.0
3607,Volsung,Name,2.0
3608,Hjuke,Gods,2.0
3609,Son,Giantess,2.0
3610,Frey,Skogul,2.0
3611,Frey,Valkyrie,2.0
3613,Frey,Wolf,2.0
3614,Frey,Sun,2.0
3615,Frey,Skrymer,2.0
3617,Odin,Mundilfare,2.0
3619,Daughter,Son,2.0
3627,Hvergelmer,Goddess,2.0
3633,Odin,Thjalfe,2.0
3634,Thor,Skade,2.0
3638,Son,Giant,2.0
3641,Hvergelmer,Tyr,2.0
3642,Fenris-wolf,Streams,2.0
3643,Fenris-wolf,God,2.0
3645,Thor,Urd,2.0
3649,Son,Utgard-loke,2.0
3650,Sif,Utgard-loke,2.0
3652,Odin,Vafurloge,2.0
3657,Brother,Name,2.0
3663,Hvergelmer,Vidar,2.0
3673,Surt,River,2.0
3674,Ragnarok,River,2.0
3687,Krake,Romulus,2.0
3696,Njorvasound,Chapter,2.0
3698,Njorvasound,Saga,2.0
